id,Ppi_Li,Ppi_De,Ppi_Ra,Ppi
162,0.38335634079333547,0.46994654900000005,0.3715416304190476,0.376044857
163,0.37690735553818344,0.46066740700000003,0.46208418582500005,0.37826518600000003
164,0.4476775744977005,0.643147292,0.30511177805,0.503361899
165,0.4290747515758311,0.5103558983333333,0.4253482281033333,0.24412653899999998
166,0.48956437166416117,0.643147292,0.47057848357999993,0.336567175
167,0.359986549299522,0.216511995,0.2557464290666666,0.44124639
168,0.38143568664950045,0.46994654900000005,0.3597693462607142,0.521611584
169,0.3455688172967277,0.46994654900000005,0.34724020805666667,0.356333622
170,0.394966370872342,0.5706550023333333,0.3904282742916666,0.444280532
171,0.4074339708423784,0.36154478850000005,0.5034628616,0.644432251
172,0.43373762193395227,0.317863691,0.2949839021066667,0.299611437
173,0.4074999791341082,0.5706550023333333,0.43644372305,0.470057777
174,0.4669909924192489,0.5044372496666667,0.45223277073666673,0.7611898659999999
175,0.43878769346782664,0.452932492,0.3840331625321428,0.014161791000000002
176,0.3275445221829637,0.30157846000000005,0.35733122686499996,0.5220056270000001
177,0.4299015255037355,0.794634609,0.40648963904833335,0.275368235
178,0.31576290145988084,0.643147292,0.45537124635000004,0.421706505
179,0.4095216292664895,0.40235424299999994,0.34304283391666673,0.490942084
180,0.4063539137006421,0.4609813786666666,0.28798418249,0.35404548
181,0.3849485279936804,0.3582405606666667,0.47122248569999997,0.693927753
182,0.34585705370525144,0.4911812495,0.37716686200000005,0.091416248
183,0.4544519316352391,0.36154478850000005,0.44977472907500005,0.0
184,0.2995975474201863,0.545872667,0.43863032860000006,0.489157612
185,0.3949134863258148,0.3582405606666667,0.41639809767499997,0.2582098
186,0.4890321927673623,0.5026389643333334,0.36126720186666667,0.21872107100000002
187,0.35712428814333996,0.4911812495,0.45492108,0.37849496299999996
188,0.40907381639756946,0.4609813786666666,0.3136189323,0.555456122
189,0.3198980110761084,0.545872667,0.40735697756666667,0.216511995
190,0.45808371316598184,0.317863691,0.38298732199523805,0.428213335
191,0.4176691706652714,0.39541861100000003,0.4968864724416666,0.5772404320000001
192,0.2916810345458217,0.187218403,0.25222534346071424,0.20515714399999999
193,0.27706433274497444,0.97831354,0.4384734698757143,0.056710187999999995
194,0.39018196783355863,0.7849149459999999,0.43530785791666665,0.266871165
195,0.3989819270249074,0.31903961366666667,0.45673026646500003,0.184459412
196,0.4862065777781338,0.804710681,0.4763133937666666,0.192580273
197,0.39715442386141575,0.3465911576666667,0.3133614887416667,0.176918624
198,0.45159414987027213,0.31415197,0.3813316780166668,0.49519366299999995
199,0.3325010140461626,0.5047732629999999,0.36307188733333334,0.18967990899999998
200,0.37983841928719386,0.4609813786666666,0.460729544075,0.20534166199999998
201,0.4314665546491996,0.452932492,0.5370996464942857,0.31682387
202,0.42497458397931087,0.5386609846666667,0.44625743648666666,0.40888051299999995
203,0.4554041348618306,0.659567313,0.46369350034000006,0.38773438600000004
204,0.43747963004166124,0.31903961366666667,0.3551231676833334,0.38323885700000004
205,0.4575531237746344,0.4412426086666666,0.4664925275416666,0.145015081
206,0.5291017169040078,0.674757752,0.47303866680000006,0.168027643
207,0.3978495791177208,0.804710681,0.4038571283814285,0.5034929920000001
208,0.4284135198660918,0.40235424299999994,0.47692313155,0.287710168
209,0.4543088307199268,0.804710681,0.4483390819416666,0.21984290399999998
210,0.445413232035345,0.452932492,0.42340499575,0.44871743700000005
211,0.4185976831870939,0.42811343533333335,0.4599901336766667,0.342512236
212,0.46381868552286265,0.47106126066666665,0.39604058128333336,0.459900515
213,0.41336629676147696,0.299346566,0.3493155668599999,0.252888138
214,0.356712867266879,0.276801291,0.4433893580919047,0.164676278
215,0.4267760299956235,0.23423128199999999,0.4174336198202381,0.326621973
216,0.34207518779575374,0.42811343533333335,0.4357882273692857,0.597761636
217,0.36492022534876767,0.2193163526666667,0.32373495573333333,0.314241069
218,0.39099772806504085,0.33910792733333334,0.408809047225,0.228753018
219,0.40952562177186,0.4049825040000001,0.4060426365083334,0.42750511799999996
220,0.45957179310146123,0.317863691,0.41425371410666667,0.368200705
221,0.4728007832728988,0.5044372496666667,0.41405458439,0.481577494
222,0.45347404883242604,0.34858907233333336,0.4889736918166666,0.272381505
223,0.45467978184829294,0.804710681,0.5077703350333334,0.48750914
224,0.3795876877185994,0.3903544266666667,0.5158202041875001,0.605105064
225,0.564404978687857,0.36154478850000005,0.4739921670666667,0.418803784
226,0.37844312143257286,0.33910792733333334,0.3863826482,0.528039469
227,0.4120984360945382,0.4049825040000001,0.42074897932000005,0.49111207100000004
228,0.37784585945134763,0.33910792733333334,0.48472490412499997,0.295502246
229,0.39367443814590264,0.3982133675,0.44481021326666664,0.24188563
230,0.4517565726632621,0.5044372496666667,0.40779811387833337,0.5269238829999999
231,0.5269537637723589,0.5733976563333333,0.47835425083,0.527837703
232,0.4311013513895694,0.325434216,0.35877551386499995,0.309044599
233,0.38846199482089216,0.804710681,0.4642966286944444,0.391541101
234,0.5185214093069288,0.338293631,0.515014248507619,0.555698545
235,0.37118510987300013,0.2572504886666667,0.36595186393333334,0.181678996
236,0.30665557553549005,0.3903544266666667,0.5255776026583334,0.445051837
237,0.34425027846957545,0.141748963,0.3220451497069048,0.262907736
238,0.37159545345068423,0.141748963,0.34530547277857143,0.24228228300000001
239,0.37193903176146004,0.2566965603333333,0.45059958229166674,0.31623328
240,0.36110498553268267,0.2566965603333333,0.4115893699059524,0.43400389
241,0.3954157154007143,0.299346566,0.3879473867083333,0.17249296100000003
242,0.40851243713904517,0.3982133675,0.3922021853683334,0.261841452
243,0.43735104953164927,0.3982133675,0.40291269713166666,0.8537250820000001
244,0.5122324859550834,0.19789162100000002,0.42133394155047615,0.674749156
245,0.5359181787805039,0.19789162100000002,0.441989431155,0.40399324200000003
246,0.46358422813197064,0.659567313,0.48030918652261895,0.459737235
247,0.5033590761192386,0.4412426086666666,0.43899131721,0.372038837
248,0.44292471942668676,0.338293631,0.3754630274209524,0.41623653200000005
249,0.3125844375291591,0.3874462943333333,0.3824682389583333,0.150394016
250,0.3318097423267654,0.2566965603333333,0.42659835716499994,0.164125623
251,0.37151627059866754,0.5080573305,0.4533693196533333,0.638047147
252,0.4030327564668318,0.20899321866666667,0.47003505253166666,0.20871833
253,0.3631776250511275,0.12206619233333334,0.30436408398000003,0.238902285
254,0.3032637246886275,0.39775821633333336,0.3599619313433333,0.513126022
255,0.4036540242856088,0.36154478850000005,0.40112500110000004,0.242364637
256,0.3689610117707768,0.36154478850000005,0.42929328720000004,0.452386367
257,0.3652371528629361,0.46762828,0.4374212090716667,0.489231542
258,0.24656208688124825,0.46762828,0.46759278791666664,0.122020055
259,0.28533091441066083,0.3903544266666667,0.26410319789,0.38632065600000004
260,0.3256436845381673,0.373539026,0.35176985605,0.320463024
261,0.315051859108992,0.307085132,0.43666517049166664,0.341351184
262,0.41694561953549936,0.5044372496666667,0.4832612464242857,0.545135075
263,0.37547469362620856,0.804710681,0.5501189200066667,0.44272670399999997
264,0.3882889753657406,0.5044372496666667,0.37966680695000005,0.564218669
265,0.38073743632472445,0.940660535,0.42794816612000003,0.38056229
266,0.39819398137131157,0.19622873600000001,0.38938420844666666,0.37614569700000006
267,0.31072674336464634,0.689303495,0.39830142512333333,0.437345446
268,0.3005546104640344,0.97831354,0.4309124126095239,0.380562035
269,0.2757856595112841,0.187218403,0.288923939225,0.253103753
270,0.44550530639990904,0.8680118090000001,0.4630471222335714,0.28499588800000003
271,0.23567643779039316,0.41486954466666665,0.35814789392,0.385611692
272,0.3753092562867597,0.564667674,0.43505929041785707,0.47019312
273,0.34627878860421013,0.187218403,0.32553436876666664,0.243603675
274,0.387240092508617,0.133080659,0.43750563290000005,0.31634809999999997
275,0.309717925128128,0.7344932653333333,0.4552650766266666,0.440556235
276,0.36671255918185464,0.31610440333333334,0.37324357859499996,0.37623638600000003
277,0.2805946147438241,0.41352058033333333,0.37878499752428574,0.50082893
278,0.2968407928995116,0.3076046186666667,0.39246701951999996,0.42119133200000003
279,0.3078927899999917,0.3982133675,0.2326047429,0.377280513
280,0.32430653382260677,0.133080659,0.36612491906666667,0.098900415
281,0.5250632451715256,0.4435528913333333,0.41218787514357136,0.82655775
282,0.25952109514968325,0.41352058033333333,0.3293114309104762,0.294762142
283,0.29135306482844125,0.133080659,0.312498394975,0.22200714800000002
284,0.34147762641460144,0.3982133675,0.2788543931666666,0.291859932
285,0.49993625680428855,0.8320593246666667,0.7461135490166666,0.17566932600000001
286,0.26320744240997485,0.133080659,0.33212153698333335,0.430233359
287,0.38867025164061697,0.569542959,0.4430101924047619,0.236232986
288,0.35759911424069646,0.0,0.49734713019,0.47652001
289,0.32188283428527564,0.0,0.29803082057499997,0.450879288
290,0.29864314489053945,0.693342353,0.35567955744642854,0.0
291,0.33185300527785866,0.29641228399999997,0.3705061031483333,0.0
292,0.4389665355180129,0.612088825,0.5799976332366666,0.0
293,0.35679447142302145,0.564667674,0.5503008700083334,0.0
294,0.3882923296064492,0.3076046186666667,0.5309641656933334,0.0
295,0.40666124774995416,0.41352058033333333,0.44098906928500003,0.426259108
296,0.41226287324081445,0.5247093376666667,0.5098304239750001,0.41330671399999996
297,0.492978258263095,1.0,0.41255406797999994,0.554146256
298,0.48278706625967105,0.338293631,0.5109265277916666,0.733965174
299,0.3906730915807384,0.43788020999999994,0.5387584039759525,0.40888034700000003
300,0.42125716032567206,0.5334775696666666,0.321511562595,0.13767380199999998
301,0.42445708587021613,0.888359804,0.44610345392,0.431044255
302,0.5307624471428505,0.522987577,0.6264468910333334,0.577418644
303,0.4949225853108152,0.364862025,0.6807972858,0.30860834800000003
304,0.4113507720651638,0.379920452,0.587766907945,0.34136117
305,0.42538012961959115,0.0,0.56458520812,0.39029555899999996
306,0.3666627608985531,0.13267747900000001,0.43161079107499994,0.246141837
307,0.5439665188681718,0.5766837429999999,0.622590965745,0.8734060220000001
308,0.45814677091094724,0.7388433466666666,0.506239763525,0.39396702899999997
309,0.46145567072923044,0.569542959,0.5125998477750001,0.447483814
310,0.41531916773322053,0.263768026,0.24085179497000003,0.19757310600000003
311,0.486432293125741,0.815017175,0.39442644296999996,0.270327722
312,0.43453978315096675,0.8836143209999999,0.6024634530366668,0.550778431
313,0.472375140541989,0.263768026,0.50219840312,0.240389561
314,0.5880325665333825,0.569542959,0.42835159341999995,0.395601561
315,0.5317584106767193,1.0,0.471747804495,0.324834295
316,0.5091032915044542,0.0,0.46929445678095244,0.6995207379999999
317,0.48588520967647786,0.279380559,0.487529783525,0.385740531
318,0.49078014288768707,0.26806247,0.3416612997833333,0.41093912899999996
319,0.5468963513170331,0.5766837429999999,0.6434486025999999,0.592456223
320,0.43106878927516556,0.688027945,0.3945985205616666,0.476662805
321,0.49992579346892674,0.0,0.40994274994,0.6199727079999999
322,0.5010208791425173,0.5247093376666667,0.6013582720749999,0.265403718
323,0.5220573223849251,0.26806247,0.54059890597,0.5387783389999999
324,0.48438452557813727,0.0,0.5283057087066667,0.18840712899999998
325,0.4544196911281094,0.263768026,0.506476824795,0.292144322
326,0.5918065302638214,0.5766837429999999,0.5860570974383333,0.814548229
327,0.5369779034324436,0.218421173,0.35985371757999995,0.41091974700000006
328,0.56581777568321,0.364862025,0.5863428148616666,0.352977814
329,0.49547755390558046,0.13267747900000001,0.42791076209999995,0.36351103700000004
330,0.5243016285278972,0.295148963,0.59641692765,0.251746615
331,0.5320597705284634,0.5334775696666666,0.5184828742200001,0.5470277729999999
332,0.5863713860373669,0.8836143209999999,0.5362075588333334,0.807607862
333,0.5097414973529139,0.888359804,0.58616839902,0.402794461
334,0.711882834747875,0.26806247,0.5294785331533333,0.7578552959999999
335,0.5697244740245702,0.916604861,0.5047581649866666,0.21486051399999997
336,0.5835887555363468,0.0,0.477125891,0.29865584
337,0.6328435299869647,0.26806247,0.55972561567,0.23408025
338,0.5325112509747715,0.57971325,0.5164923627466667,0.434958092
339,0.5452202156606599,0.57971325,0.5555484376000001,0.165531941
340,0.6721902378492803,0.0,0.4353064548666666,0.40002777899999997
341,0.668444951938695,0.39346484299999995,0.6881102337916667,1.0
342,0.6835936360649091,0.66107435,0.7393193076033334,0.38561175200000003
343,0.6037348267053619,0.263768026,0.7320876736033333,0.33805957700000006
344,0.7313982714095043,0.5733095176666667,0.7321193780549999,0.7928957209999999
345,0.6084437515452814,0.6214146623333333,0.6985577183333332,0.56642943
346,0.6199111315081156,0.853664855,0.6878635142333333,1.0
347,0.7105070186965659,0.8453491673333332,0.5767910225833334,1.0
348,0.6742682047080066,0.6684538363333333,0.6990598677916666,0.605390355
349,0.6002271617785675,0.46652314833333336,0.5721520765516667,0.441206681
350,0.6068005962645604,0.6214146623333333,0.6367513771250001,0.404442879
351,0.6027285699963547,0.38254768466666667,0.60761128023,0.29373213
352,0.9492346371330739,1.0,0.5733629470166666,1.0
353,0.6458639693567287,0.8020200470000001,0.5284458408,0.528747716
354,0.6761837246319755,0.7578922453333333,0.5639957268464285,0.504900344
355,0.5940487031085118,0.613432926,0.6261124916666667,0.414941925
356,0.74092150980701,0.8272843613333335,0.7733427581566668,0.458080183
357,0.6892158048091335,0.522987577,0.7300627331783334,0.845783803
358,0.6619991334944846,0.522987577,0.6375341614999999,0.616700735
359,0.5956778553987154,0.57971325,0.5030776759666666,0.327353911
360,0.5442942552225096,0.66107435,0.5335030746,0.33805963899999997
361,0.6546995155003241,0.364862025,0.66286249202,0.646277033
362,0.7166409810957982,1.0,0.6688652985366668,0.38199771299999996
363,0.7267082044771573,0.5733095176666667,0.695524205395,0.473191509
364,0.6147634663969925,0.57971325,0.5294431236549999,0.263622839
365,0.5944638418251202,0.57971325,0.48488026557,0.47934012600000003
366,0.592228016053602,0.57971325,0.5194177773866667,0.255760972
367,0.5873677491637497,0.8836143209999999,0.6263766512866666,0.48491153299999995
368,0.6388747796132421,0.5598421903333333,0.5766612159983333,0.901450867
369,0.6308862052711188,0.7388433466666666,0.590519709652857,0.5499188
370,0.5428973630844828,0.0,0.41380703069999997,0.319492395
371,0.6097670623917077,0.57971325,0.5535505951583333,0.242546697
372,0.608415219918506,0.57971325,0.56485584352,0.507648873
373,0.5414832600123354,0.13267747900000001,0.4933294972500001,0.25174666100000004
374,0.6398572089813888,0.57971325,0.76870649037,0.382033477
375,0.7102888012153857,0.6258881206666667,0.6903751324949999,1.0
376,0.5599113882555284,0.46652314833333336,0.6293978392766667,0.510060365
377,0.6112250514201141,0.263768026,0.43575481875333333,0.341328914
378,0.6944880232388193,0.737591668,0.6695691664749999,0.568826979
379,0.6313771307907599,0.7388433466666666,0.5274824931928572,0.662957709
380,0.6432261885704589,0.973612035,0.6228866519033333,0.574013122
381,0.6051452082221014,0.569542959,0.46355782986500005,0.695251672
382,0.6364272175796969,0.6915855259999999,0.6129346416533333,0.49755107299999995
383,0.602735192157737,0.57971325,0.454232880135,0.30661225
384,0.582224299466914,0.13267747900000001,0.47303642765,0.307448884
385,0.6197307560826509,0.940642014,0.5928201555,0.298917589
386,0.6323678547956026,0.57971325,0.4856717961200001,0.378273782
387,0.576749553096949,0.5247093376666667,0.55564461367,0.291390293
388,0.5734781108161036,0.218421173,0.49784402966666674,0.671375232
389,0.6775549117495405,0.767950205,0.7342848673199999,0.476193369
390,0.5280934049776334,0.13267747900000001,0.5133581547933332,0.43668025899999996
391,0.5613564042003676,0.13267747900000001,0.4319730103533333,0.42645040799999995
392,0.5814332121515762,0.522987577,0.6674331725699999,0.268486066
393,0.576022395635974,0.7388433466666666,0.6286914936283334,0.5627935039999999
394,0.5927731358157433,0.9060549416666667,0.6754301528833333,0.600059414
395,0.57143096256267,0.6684538363333333,0.6606914395749999,0.852618337
396,0.6140375135979245,1.0,0.6353150429916666,0.731171492
397,0.5470141729132494,0.7388433466666666,0.7120291886616666,0.952108095
398,0.5599615210794744,0.7388433466666666,0.550709879945,0.5108267710000001
399,0.5251973637983447,0.6231414066666666,0.6227995582549999,0.218885537
400,0.6143474734842846,0.331649382,0.7083068520249999,0.8531618059999999
401,0.5021870223503913,0.522987577,0.6233472101066667,0.34557209999999994
402,0.547106778896753,0.6231414066666666,0.57924270734,0.395282106
403,0.6408092548800772,0.6231414066666666,0.6027137956783333,0.551346773
404,0.5497437772983946,0.558939566,0.534654588845,0.334383287
405,0.5301719683760934,1.0,0.7255200753,0.912528023
406,0.5743633802356927,0.6145019733333333,0.6940619484833334,0.299907005
407,0.5733441010766874,0.578993101,0.6616089143433334,0.303854014
408,0.5176059910596423,0.5733095176666667,0.519536367155,0.295215537
409,0.4883007305975192,0.0,0.5768301681700001,0.33774005799999995
410,0.5259722153688833,0.26806247,0.69277430497,0.689623922
411,0.5387430657612224,0.5460135506666667,0.635689319025,0.639340892
412,0.48579031762410485,0.5766837429999999,0.648187936145,0.322579364
413,0.45003226819221964,0.279380559,0.48501978733,0.45589836100000003
414,0.5359569182637332,0.13267747900000001,0.37114470969999996,0.422077169
415,0.5296493406665047,1.0,0.6359550318499999,0.373124267
416,0.4857812047028278,0.364862025,0.6285849495449999,0.463932953
417,0.47865362977560616,0.295148963,0.40005082510333334,0.434014092
